,날짜,BDI,WS
4616,2023-08-25,1080.0,43.0
4617,2023-08-26,1072.0006725743276,44.094838750098724
4618,2023-08-27,1087.5400471477565,44.443782965231364
4619,2023-08-28,1106.0538418697788,44.046827237593334
4620,2023-08-29,1107.0,42.903971567184655
4621,2023-08-30,1094.0,41.01521595400532
4622,2023-08-31,1086.0,38.38056039805534
4623,2023-09-01,1065.0,35.0
4624,2023-09-02,1030.4231654906318,31.78271431011268
4625,2023-09-03,1003.099015647888,29.637853482658556
4626,2023-09-04,1083.0,28.565422416972332
4627,2023-09-05,1063.0,28.565421113054008
4628,2023-09-06,1.081,29.637849570903576
4629,2023-09-07,1141.0,31.782707790521044
4630,2023-09-08,1186.0,35.0
4631,2023-09-09,1123.3467475139328,38.23769225827742
4632,2023-09-10,1167.1123660246474,40.44377599285181
4633,2023-09-11,1209.0,41.61824697562959
4634,2023-09-12,1235.0,41.76110520661075
4635,2023-09-13,1290.0,40.872350685795304
4636,2023-09-14,1340.0,38.95198341318323
4637,2023-09-15,1381.0,36.0
4638,2023-09-16,1396.9527758890354,33.292921051031094
4639,2023-09-17,1395.8419860309941,32.10724683841473
4640,2023-09-18,1439.0,32.442980750925464
4641,2023-09-19,1526.0,34.30012278856327
4642,2023-09-20,1584.0,37.67867295132816
4643,2023-09-21,1569.0,42.578631239220144
4644,2023-09-22,1593.0,49.0
4645,2023-09-23,1597.6534430671165,55.1560581331995
4646,2023-09-24,1582.4205574516304,59.260098624915166
4647,2023-09-25,1614.0,61.31211912738618
4648,2023-09-26,1694.0,61.31211964061257
4649,2023-09-27,1752.0,59.260100164594334
4650,2023-09-28,1716.0,55.15606069933145
4651,2023-09-29,1701.0,49.0
4652,2023-09-30,1698.501520625036,42.558227397186904
4653,2023-10-01,1706.6924204447457,37.59704475253545
4654,2023-10-02,1737.0,34.11645331086958
4655,2023-10-03,1780.0,32.116453072189294
4656,2023-10-04,1778.0,31.597044036494594
4657,2023-10-05,1827.0,32.558226203785466
4658,2023-10-06,1929.0,35.0
4659,2023-10-07,1987.2391276365206,38.1356505395405
4660,2023-10-08,1993.41133820009,41.17846549243768
4661,2023-10-09,1991.0,44.128444432753476
4662,2023-10-10,1983.0,46.98558736048789
4663,2023-10-11,1948.0,49.74989427564092
4664,2023-10-12,1935.0,52.42136517821257
4665,2023-10-13,1945.0,55.0
4666,2023-10-14,1956.2755129311163,57.48579894561173
4667,2023-10-15,1965.2794938314487,59.87876181043923
4668,2023-10-16,1972.0,62.178888662685324
